Date,Open,High,Low,Close,Adj Close,Volume
2013-04-11,96.699997,96.699997,95.050003,95.574997,81.999741,13628
2013-04-12,93.300003,96.974998,93.300003,96.150002,82.493080,52452
2013-04-15,95.000000,97.199997,94.974998,96.324997,82.643211,19388
2013-04-16,95.500000,97.099998,95.500000,96.349998,82.664673,21960
2013-04-17,96.675003,99.150002,96.675003,97.625000,83.758575,41674
2013-04-18,97.500000,103.449997,97.000000,100.349998,86.096512,115464
2013-04-22,99.175003,102.000000,96.750000,97.150002,83.351051,43172
2013-04-23,97.000000,101.849998,97.000000,97.400002,83.565521,48190
2013-04-25,97.550003,98.500000,97.275002,97.900002,83.994514,28716
2013-04-26,97.099998,98.250000,96.500000,96.925003,83.157997,14340
2013-04-29,95.625000,98.775002,95.625000,96.724998,82.986404,23578
2013-04-30,96.699997,102.500000,95.750000,101.375000,86.975929,157858
2013-05-02,103.449997,104.224998,99.525002,100.074997,85.860580,520064
2013-05-03,100.449997,100.800003,97.625000,98.050003,84.123215,52772
2013-05-06,100.000000,100.000000,97.199997,97.599998,83.737122,41004
2013-05-07,97.625000,99.625000,97.625000,98.324997,84.359131,45504
2013-05-08,97.500000,99.900002,97.500000,98.349998,84.380592,44792
2013-05-09,98.949997,98.949997,97.750000,97.875000,83.973061,26394
2013-05-10,97.050003,98.849998,95.150002,96.925003,83.157997,35974
2013-05-13,96.650002,100.000000,96.599998,96.925003,83.157997,44356
2013-05-14,96.949997,97.900002,96.625000,97.000000,83.222336,19738
2013-05-15,96.599998,98.849998,96.599998,97.574997,83.715668,36084
2013-05-16,97.974998,100.500000,97.724998,98.949997,84.895370,116096
2013-05-17,98.949997,98.949997,97.150002,97.500000,83.651329,32210
2013-05-20,98.349998,98.349998,97.000000,97.224998,83.415382,43028
2013-05-21,97.675003,97.675003,96.500000,96.724998,82.986404,17508
2013-05-22,97.250000,98.250000,96.250000,96.500000,82.793358,27768
2013-05-23,95.500000,96.400002,94.050003,94.425003,81.013100,30286
2013-05-24,93.525002,95.474998,92.699997,93.175003,79.940651,66384
2013-05-27,93.849998,93.875000,92.500000,92.849998,79.661797,48618
2013-05-28,93.050003,94.750000,92.599998,93.599998,80.305267,35182
2013-05-29,92.800003,95.675003,92.800003,94.300003,80.905846,34158
2013-05-30,93.050003,95.425003,93.050003,93.800003,80.476868,24762
2013-05-31,93.500000,94.300003,92.800003,93.550003,80.262367,20442
2013-06-03,93.550003,93.550003,88.449997,90.500000,77.645584,67832
2013-06-04,90.050003,92.949997,88.699997,92.000000,78.932541,29506
2013-06-05,91.449997,93.000000,90.150002,90.775002,77.881531,27754
2013-06-06,90.000000,91.650002,89.949997,91.175003,78.224716,18410
2013-06-07,91.000000,92.474998,90.000000,92.050003,78.975433,30324
2013-06-10,92.000000,92.824997,91.675003,92.074997,78.996880,17420
2013-06-11,89.000000,92.500000,89.000000,90.250000,77.431091,40028
2013-06-12,90.500000,92.849998,90.000000,90.750000,77.860077,43060
2013-06-13,89.949997,91.849998,89.175003,90.599998,77.731384,27482
2013-06-14,90.125000,94.349998,90.125000,92.574997,79.425865,56316
2013-06-17,93.000000,93.974998,92.050003,92.925003,79.726158,24214
2013-06-18,92.000000,93.099998,92.000000,92.974998,79.769043,11604
2013-06-19,92.500000,93.500000,91.500000,92.574997,79.425865,12522
2013-06-20,91.500000,92.474998,91.175003,91.800003,78.760948,16326
2013-06-21,91.175003,92.000000,91.000000,91.500000,78.503563,14326
2013-06-24,90.500000,96.500000,89.550003,92.300003,79.189926,181822
2013-06-25,91.074997,92.375000,85.500000,87.599998,75.157501,91530
2013-06-26,88.500000,89.449997,87.500000,87.925003,75.436333,20432
2013-06-27,88.775002,89.224998,87.675003,88.974998,76.337196,14888
2013-06-28,88.099998,91.000000,88.099998,90.625000,77.752838,21124
2013-07-01,89.525002,93.800003,89.525002,92.875000,79.683250,30568
2013-07-02,92.875000,94.224998,91.699997,92.775002,79.597450,16314
2013-07-03,92.000000,92.000000,89.574997,90.625000,77.752838,12936
2013-07-04,89.625000,92.500000,89.625000,90.974998,78.053116,15814
2013-07-05,91.500000,92.900002,90.750000,91.099998,78.160362,20202
2013-07-08,90.500000,91.900002,90.000000,91.449997,78.460648,14498
2013-07-09,90.550003,98.750000,90.550003,96.300003,82.621780,147562
2013-07-10,96.875000,101.699997,95.750000,99.199997,85.109863,216200
2013-07-11,99.974998,101.750000,97.500000,99.650002,85.495941,99004
2013-07-12,98.500000,101.000000,96.925003,97.849998,88.386459,36464
2013-07-15,98.224998,100.949997,97.775002,100.574997,90.847908,54602
2013-07-16,99.000000,102.449997,98.250000,100.099998,90.418854,71512
2013-07-17,101.349998,102.000000,98.750000,99.199997,89.605888,33566
2013-07-18,100.824997,102.474998,98.750000,100.599998,90.870491,31042
2013-07-19,101.625000,103.625000,101.125000,101.699997,91.864098,114414
2013-07-22,102.000000,104.224998,102.000000,102.625000,92.699638,97768
2013-07-23,102.625000,110.425003,101.525002,102.800003,92.857719,1275946
2013-07-24,103.449997,104.199997,98.500000,99.125000,89.538147,157724
2013-07-25,98.025002,99.250000,96.925003,97.125000,87.731575,52066
2013-07-26,97.849998,97.849998,94.000000,95.025002,85.834679,54554
2013-07-29,94.824997,95.800003,93.000000,93.775002,84.705582,62514
2013-07-30,92.800003,94.224998,92.750000,93.074997,84.073265,22382
2013-07-31,92.500000,93.599998,91.949997,92.824997,83.847443,69188
2013-08-01,92.550003,93.775002,90.000000,90.750000,81.973129,45916
2013-08-02,91.000000,92.300003,88.000000,88.650002,80.076233,28254
2013-08-05,89.349998,89.349998,84.750000,85.175003,76.937317,48382
2013-08-06,84.974998,85.900002,83.125000,83.550003,75.469482,29512
2013-08-07,84.199997,86.750000,84.000000,86.050003,77.727699,25562
2013-08-08,86.199997,88.224998,86.199997,86.900002,78.495483,20334
2013-08-12,86.949997,87.625000,84.699997,85.625000,77.343788,25782
2013-08-13,85.025002,89.800003,85.000000,87.074997,78.653557,117172
2013-08-14,86.974998,88.775002,86.074997,87.000000,78.585823,32808
2013-08-16,86.550003,90.000000,85.599998,86.699997,78.314827,68426
2013-08-19,86.750000,87.050003,84.500000,85.050003,76.824409,27072
2013-08-20,84.500000,85.400002,84.025002,84.675003,76.485680,24988
2013-08-21,84.550003,96.550003,84.150002,84.699997,76.508247,38906
2013-08-22,84.500000,85.750000,83.550003,85.474998,77.208305,43796
2013-08-23,85.550003,88.750000,85.099998,85.849998,77.547028,55634
2013-08-26,86.500000,87.425003,85.050003,85.500000,77.230888,27306
2013-08-27,85.025002,85.925003,83.400002,83.574997,75.492058,22034
2013-08-28,83.000000,83.500000,78.275002,82.525002,74.543610,53286
2013-08-29,83.349998,87.199997,83.074997,85.474998,77.208305,736530
2013-08-30,85.000000,87.800003,85.000000,85.500000,77.230888,60958
2013-09-02,86.175003,94.500000,85.050003,91.625000,82.763512,405886
2013-09-03,92.349998,95.000000,87.500000,88.775002,80.189148,105054
2013-09-04,88.500000,93.800003,88.500000,90.474998,81.724739,50410
2013-09-05,92.349998,92.500000,88.625000,89.300003,80.663368,46798
2013-09-06,89.875000,90.199997,86.500000,87.074997,78.653557,104836
2013-09-10,87.525002,89.300003,86.625000,87.474998,79.014870,322344
2013-09-11,87.800003,88.400002,86.550003,87.150002,78.721306,88438
2013-09-12,87.525002,88.500000,86.500000,86.800003,78.405151,75876
2013-09-13,86.750000,88.224998,86.550003,86.974998,78.563232,49354
2013-09-16,87.525002,87.949997,85.224998,85.500000,77.230888,37748
2013-09-17,85.175003,85.675003,84.125000,84.400002,76.237267,44454
2013-09-18,84.500000,86.000000,84.150002,84.525002,76.350182,49348
2013-09-19,86.050003,87.425003,85.025002,85.875000,77.569611,86418
2013-09-20,86.500000,88.824997,85.750000,86.724998,78.337410,163904
2013-09-23,87.000000,87.474998,85.525002,85.900002,77.592194,34344
2013-09-24,85.949997,87.599998,85.050003,85.275002,77.027641,58508
2013-09-25,85.650002,85.949997,84.150002,84.750000,76.553421,34960
2013-09-26,84.074997,98.900002,84.074997,95.900002,86.625061,1788112
2013-09-27,96.474998,98.500000,93.050003,94.375000,85.247543,582140
2013-09-30,93.724998,93.724998,90.550003,92.175003,83.260315,106972
2013-10-01,92.074997,92.949997,89.650002,91.449997,82.605423,55342
2013-10-03,91.550003,94.275002,91.500000,93.175003,84.163605,83536
2013-10-04,94.375000,95.000000,93.000000,94.074997,84.976547,101918
2013-10-07,93.500000,96.750000,92.849998,93.625000,84.570084,73870
2013-10-08,94.000000,95.900002,93.175003,93.449997,84.412003,67536
2013-10-09,92.525002,96.099998,92.525002,94.650002,85.495941,88000
2013-10-10,95.000000,96.650002,94.099998,94.800003,85.631439,74782
2013-10-11,95.875000,101.000000,94.500000,96.375000,87.054115,393118
2013-10-14,95.574997,102.250000,95.574997,100.675003,90.938240,328748
2013-10-15,101.974998,102.849998,97.375000,97.974998,88.499367,201130
2013-10-17,97.875000,99.949997,96.824997,97.425003,88.002563,82066
2013-10-18,97.000000,102.324997,97.000000,98.099998,88.612274,267876
2013-10-21,98.875000,100.500000,98.025002,98.449997,88.928429,56438
2013-10-22,98.125000,101.949997,98.125000,99.824997,90.170456,253432
2013-10-23,100.050003,102.800003,98.625000,99.550003,89.922035,245542
2013-10-24,99.400002,100.650002,97.800003,98.199997,88.702614,67642
2013-10-25,98.324997,99.425003,97.650002,98.150002,88.657440,72146
2013-10-28,98.500000,115.699997,96.474998,112.699997,101.800240,6082616
2013-10-29,112.000000,115.449997,110.199997,111.400002,100.625977,1938614
2013-10-30,112.250000,113.699997,110.699997,111.250000,100.490479,507842
2013-10-31,111.500000,113.224998,108.000000,108.775002,98.254852,231030
2013-11-01,109.474998,113.349998,108.500000,109.849998,99.225876,366436
2013-11-05,114.500000,120.574997,113.675003,117.400002,106.045685,1112994
2013-11-06,116.025002,120.849998,116.025002,116.699997,105.413383,514426
2013-11-07,115.175003,119.900002,113.525002,115.025002,103.900375,321328
2013-11-08,115.775002,117.900002,113.000000,114.074997,103.042252,377282
2013-11-11,113.900002,116.199997,110.775002,111.574997,100.784050,228528
2013-11-12,111.750000,114.849998,110.500000,110.949997,100.219490,159812
2013-11-13,110.500000,111.875000,108.900002,109.224998,98.661324,116322
2013-11-14,110.150002,114.000000,110.150002,110.849998,100.129166,125318
2013-11-18,111.300003,115.599998,111.000000,112.449997,101.574425,281578
2013-11-19,112.625000,114.000000,110.800003,111.275002,100.513069,216996
2013-11-20,111.625000,118.500000,111.625000,114.300003,103.245499,684788
2013-11-21,113.949997,116.550003,112.500000,113.449997,102.477707,194376
2013-11-22,114.000000,123.449997,114.000000,122.099998,110.291122,1920034
2013-11-25,124.000000,129.425003,124.000000,126.224998,114.017174,2094870
2013-11-26,127.349998,137.500000,127.250000,130.975006,118.307777,2854104
2013-11-27,132.000000,137.250000,130.550003,136.100006,122.937119,1700648
2013-11-28,138.500000,153.199997,138.000000,146.250000,132.105453,5370488
2013-11-29,147.149994,153.449997,144.149994,149.824997,135.334702,3833946
2013-12-02,150.500000,151.350006,145.850006,146.649994,132.466782,769478
2013-12-03,144.300003,148.350006,144.300003,146.175003,132.037720,547982
2013-12-04,146.500000,172.475006,146.475006,164.524994,148.612991,11979226
2013-12-05,167.500000,169.449997,152.500000,154.300003,139.376923,4213066
2013-12-06,156.000000,163.449997,155.000000,156.625000,141.477051,3378038
2013-12-09,160.125000,161.949997,153.750000,158.300003,142.990051,2519918
2013-12-10,158.300003,165.750000,158.274994,163.324997,147.529037,3802160
2013-12-11,163.399994,166.449997,162.399994,163.850006,148.003281,2537064
2013-12-12,163.500000,163.699997,157.774994,158.850006,143.486847,987434
2013-12-13,157.750000,162.250000,156.625000,157.550003,142.312607,1216276
2013-12-16,158.500000,175.699997,157.250000,173.600006,156.810303,5918532
2013-12-17,175.199997,179.274994,169.324997,170.850006,154.326279,4094678
2013-12-18,171.000000,178.899994,168.524994,176.574997,159.497574,2770050
2013-12-19,176.899994,183.949997,173.500000,179.524994,162.162262,3064176
2013-12-20,179.000000,183.399994,178.125000,180.949997,163.449478,1487370
2013-12-23,180.949997,185.824997,180.050003,182.250000,164.623734,1257566
2013-12-24,183.250000,188.699997,182.524994,185.524994,167.581985,1847990
2013-12-26,186.850006,189.949997,183.000000,184.300003,166.475464,1253214
2013-12-27,185.600006,203.250000,178.675003,197.274994,178.195587,8874278
2013-12-30,198.250000,213.899994,195.500000,206.949997,186.934875,10040236
2013-12-31,208.149994,213.399994,205.250000,208.524994,188.357529,4253500
2014-01-01,209.199997,212.425003,207.899994,209.100006,188.876938,2326158
2014-01-02,209.524994,212.000000,185.500000,194.600006,175.779312,3744372
2014-01-03,192.850006,207.699997,192.149994,205.824997,185.918671,4848486
2014-01-06,206.350006,210.375000,202.925003,206.475006,186.505814,2872864
2014-01-07,207.425003,208.225006,197.500000,198.574997,179.369858,1894808
2014-01-08,199.000000,206.250000,196.250000,197.524994,178.421402,2819596
2014-01-09,198.475006,202.350006,195.550003,196.699997,177.676193,1659988
2014-01-10,198.000000,205.500000,196.125000,197.475006,178.376251,3388844
2014-01-13,198.725006,201.399994,196.500000,198.125000,178.963379,1275214
2014-01-14,198.425003,200.500000,191.175003,193.425003,174.717941,1659476
2014-01-15,194.750000,195.449997,189.050003,191.399994,172.888794,1149802
2014-01-16,192.000000,195.500000,188.425003,190.024994,171.646759,1223312
2014-01-17,190.750000,191.000000,179.000000,181.774994,164.194672,1724466
2014-01-20,182.500000,191.500000,173.500000,189.699997,171.353195,3861838
2014-01-21,191.399994,194.899994,188.750000,191.625000,173.092010,2213358
2014-01-22,191.399994,194.350006,187.675003,192.574997,173.950134,1496686
2014-01-23,191.975006,192.000000,187.774994,188.425003,170.201523,1297398
2014-01-24,187.199997,188.149994,181.300003,182.000000,164.397903,900768
2014-01-27,179.500000,192.175003,176.000000,189.500000,171.172546,3712854
2014-01-28,191.350006,204.500000,188.100006,196.925003,177.879425,5398918
2014-01-29,198.425003,206.725006,198.000000,202.300003,182.734589,3940444
2014-01-30,197.500000,201.500000,196.274994,199.375000,180.092499,1511116
2014-01-31,200.425003,211.000000,200.399994,207.524994,187.454254,3910830
2014-02-03,207.699997,212.000000,200.875000,202.399994,182.824921,2941560
2014-02-04,199.949997,206.125000,198.000000,205.149994,185.308960,2105312
2014-02-05,206.500000,208.875000,201.625000,202.925003,183.299164,1668806
2014-02-06,203.850006,206.899994,200.050003,201.800003,182.282944,1271512
2014-02-07,203.199997,206.250000,201.149994,202.800003,183.186249,1224640
2014-02-10,203.699997,204.750000,196.800003,197.875000,178.737549,931486
2014-02-11,198.000000,202.199997,197.574997,199.300003,180.024734,1110134
2014-02-12,200.350006,201.199997,195.850006,196.500000,177.495529,717346
2014-02-13,197.000000,209.824997,196.574997,206.975006,186.957458,4964264
2014-02-14,208.199997,224.949997,208.000000,222.425003,200.913223,10747304
2014-02-17,223.899994,232.899994,223.524994,226.925003,204.977997,6636304
2014-02-18,227.475006,244.149994,224.000000,239.949997,216.743286,6513578
2014-02-19,241.800003,251.500000,241.000000,248.725006,224.669601,7698540
2014-02-20,247.000000,254.500000,244.649994,249.000000,224.918015,6022318
2014-02-21,249.300003,255.000000,247.600006,253.750000,229.208633,4045888
2014-02-24,254.250000,257.899994,250.524994,252.274994,227.876266,3052834
2014-02-25,253.425003,259.399994,252.000000,254.875000,230.224808,2960840
2014-02-26,254.875000,262.125000,254.449997,259.225006,234.154114,2425452
2014-02-28,261.000000,297.000000,260.399994,293.100006,264.752869,10233222
2014-03-03,295.000000,322.200012,294.250000,319.274994,288.396362,14118578
2014-03-04,321.000000,333.899994,320.524994,329.799988,297.903473,9807196
2014-03-05,331.700012,333.399994,325.049988,328.674988,296.887268,4574324
2014-03-06,328.000000,329.750000,299.024994,301.149994,272.024353,5725558
2014-03-07,300.000000,300.000000,279.350006,281.350006,254.139297,4560616
2014-03-10,280.049988,309.475006,280.000000,309.125000,279.228027,7079594
2014-03-11,313.174988,319.500000,291.674988,297.274994,268.524109,5377160
2014-03-12,295.000000,308.950012,288.500000,304.200012,274.779358,5056768
2014-03-13,304.475006,307.350006,293.399994,295.875000,267.259521,2819712
2014-03-14,293.000000,303.200012,291.549988,298.950012,270.037140,1863970
2014-03-18,298.000000,301.899994,292.024994,293.524994,265.136749,1588232
2014-03-19,294.399994,296.500000,286.649994,288.750000,260.823608,1806344
2014-03-20,289.950012,295.274994,286.674988,288.200012,260.326813,1255070
2014-03-21,289.100006,300.750000,287.500000,292.850006,264.527069,3148228
2014-03-22,null,null,null,null,null,null
2014-03-24,293.500000,296.500000,290.000000,290.850006,262.720459,937166
2014-03-25,288.500000,292.700012,286.500000,287.625000,259.807434,815518
2014-03-26,289.450012,289.700012,264.750000,268.100006,242.170761,2516690
2014-03-27,270.450012,278.000000,269.774994,272.825012,246.438797,1699878
2014-03-28,275.450012,277.225006,264.000000,266.475006,240.702927,1593260
2014-03-31,268.950012,276.975006,266.500000,272.475006,246.122635,1887986
2014-04-01,273.125000,280.399994,268.149994,276.399994,249.667999,2069554
2014-04-02,277.850006,285.799988,277.500000,281.000000,253.823166,1966400
2014-04-03,281.850006,282.450012,271.000000,275.674988,249.013123,1003010
2014-04-04,276.250000,289.750000,272.000000,283.500000,256.081329,3176590
2014-04-07,283.500000,284.700012,275.000000,277.625000,250.774567,921942
2014-04-09,278.250000,283.450012,275.500000,277.450012,250.616470,939430
2014-04-10,278.750000,281.450012,269.100006,271.075012,244.858032,958674
2014-04-11,271.000000,279.950012,268.200012,273.799988,247.319489,1006008
2014-04-15,274.924988,283.875000,273.600006,275.475006,248.832504,1581034
2014-04-16,276.500000,280.825012,267.500000,270.225006,244.090240,1060388
2014-04-17,271.700012,279.899994,271.700012,275.649994,248.990540,1204366
2014-04-21,277.500000,292.000000,276.375000,288.975006,261.026855,2841468
2014-04-22,291.399994,299.399994,284.500000,288.325012,260.439697,5613048
2014-04-23,288.250000,290.899994,280.049988,282.399994,255.087753,1469068
2014-04-24,282.399994,282.399994,282.399994,282.399994,255.087753,0
2014-04-25,282.000000,282.950012,274.049988,274.825012,248.245361,950682
2014-04-28,272.625000,286.500000,272.500000,283.850006,256.397522,1872356
2014-04-29,285.399994,292.450012,280.049988,281.250000,254.048950,2264372
2014-04-30,283.049988,287.450012,272.524994,275.000000,248.403458,1061812
2014-05-02,277.200012,280.549988,273.500000,274.950012,248.358276,701890
2014-05-05,272.350006,277.000000,269.125000,270.950012,244.745132,557770
2014-05-06,271.325012,274.450012,269.000000,270.375000,244.225723,461908
2014-05-07,271.000000,273.100006,264.500000,266.024994,240.296432,671476
2014-05-08,268.250000,276.899994,260.549988,265.125000,239.483490,1388320
2014-05-09,265.500000,267.774994,248.350006,252.699997,228.260162,1324260
2014-05-12,254.000000,257.500000,251.050003,253.125000,228.644058,640654
2014-05-13,254.500000,263.299988,253.500000,256.000000,231.241013,1104814
2014-05-14,257.500000,259.950012,253.300003,254.000000,229.434448,462218
2014-05-15,255.050003,259.500000,249.000000,251.175003,226.882660,666152
2014-05-16,252.500000,256.500000,240.050003,242.324997,218.888580,603760
2014-05-19,243.000000,249.699997,235.524994,246.449997,222.614624,1019610
2014-05-20,244.074997,256.350006,244.074997,250.625000,226.385849,832820
2014-05-21,252.199997,259.500000,249.500000,252.600006,228.169846,1039270
2014-05-22,254.050003,277.399994,252.375000,271.100006,244.880630,3335158
2014-05-23,273.200012,281.500000,267.774994,269.149994,243.119186,1467538
2014-05-26,271.225006,275.825012,244.000000,254.274994,229.682816,1058090
2014-05-27,252.649994,262.000000,252.649994,259.049988,233.996033,674792
2014-05-28,259.850006,266.899994,258.750000,262.024994,236.683289,787786
2014-05-29,261.899994,262.899994,254.050003,255.600006,230.879700,370052
2014-05-30,255.100006,261.000000,252.149994,254.699997,230.066757,357754
2014-06-02,256.325012,260.000000,254.000000,256.750000,231.918472,391700
2014-06-03,257.250000,276.649994,257.250000,270.250000,244.112823,2604132
2014-06-04,271.149994,274.750000,267.000000,270.325012,244.180573,980250
2014-06-05,270.450012,284.750000,267.600006,276.975006,250.187424,2398774
2014-06-06,278.700012,283.500000,277.500000,278.975006,251.994034,1108832
2014-06-09,279.500000,281.250000,274.500000,275.325012,248.696991,563764
2014-06-10,276.000000,288.600006,274.000000,282.125000,254.839340,1819044
2014-06-11,282.000000,290.899994,275.700012,277.424988,250.593887,1193614
2014-06-12,277.000000,281.375000,272.024994,273.399994,246.958145,498270
2014-06-13,274.649994,276.149994,248.100006,259.100006,234.041199,728820
2014-06-16,259.950012,272.350006,258.500000,270.125000,243.999908,883612
2014-06-17,267.625000,281.200012,267.625000,277.524994,250.684235,1337938
2014-06-18,277.500000,280.850006,268.600006,272.274994,245.941971,523680
2014-06-19,272.500000,277.924988,268.250000,270.850006,244.654816,457124
2014-06-20,270.750000,288.950012,270.075012,286.174988,258.497589,2708742
2014-06-23,287.500000,288.399994,276.075012,281.000000,253.823166,816320
2014-06-24,281.274994,288.000000,279.000000,282.200012,254.907104,642618
2014-06-25,282.950012,284.674988,277.750000,278.774994,251.813354,320220
2014-06-26,278.975006,303.000000,278.100006,295.750000,267.146606,4968656
2014-06-27,297.149994,314.899994,295.750000,307.825012,278.053772,4778076
2014-06-30,308.424988,313.500000,305.024994,308.950012,279.069977,1480888
2014-07-01,309.700012,319.350006,307.000000,310.375000,280.357117,2084684
2014-07-02,312.500000,312.899994,303.075012,306.350006,276.721436,907802
2014-07-03,307.950012,310.000000,302.500000,304.500000,275.050354,568510
2014-07-04,306.024994,321.725006,304.750000,311.825012,281.666901,2492824
2014-07-07,312.950012,323.375000,312.450012,317.000000,286.341431,1819542
2014-07-08,318.500000,318.500000,295.000000,298.975006,270.059692,1088014
2014-07-09,298.899994,304.850006,287.575012,290.924988,270.944427,746004
2014-07-10,291.975006,300.000000,285.000000,290.024994,270.106262,526402
2014-07-11,292.399994,308.100006,291.575012,295.450012,275.158661,1475526
2014-07-14,296.299988,298.700012,288.174988,292.174988,272.108582,378662
2014-07-15,294.850006,303.399994,293.500000,300.600006,279.954956,836514
2014-07-16,302.125000,307.399994,301.500000,303.350006,282.516113,639100
2014-07-17,303.750000,319.950012,303.750000,318.049988,296.206482,2435002
2014-07-18,318.500000,335.500000,308.000000,309.950012,288.662842,7978782
2014-07-21,312.350006,317.500000,304.024994,310.049988,288.755920,1674470
2014-07-22,312.450012,314.899994,306.500000,309.899994,288.616241,876220
2014-07-23,312.350006,320.875000,310.250000,315.424988,293.761780,1972790
2014-07-24,315.000000,322.500000,310.875000,312.600006,291.130829,1708068
2014-07-25,314.000000,318.000000,305.000000,306.649994,285.589478,1477138
2014-07-28,307.500000,308.200012,300.000000,302.325012,281.561523,688262
2014-07-30,300.000000,305.375000,298.600006,302.600006,281.817627,627226
2014-07-31,300.125000,305.350006,292.500000,295.825012,275.507935,695752
