Date,Open,High,Low,Close,Adj Close,Volume
2013-07-01,248.300003,257.000000,248.100006,254.449997,231.928238,27631
2013-07-02,261.950012,264.450012,255.050003,260.399994,237.351578,30498
2013-07-03,259.000000,259.000000,254.000000,255.699997,233.067581,5436
2013-07-04,256.000000,258.000000,253.000000,255.800003,233.158752,8854
2013-07-05,255.000000,257.000000,253.300003,254.000000,235.663864,7706
2013-07-08,252.000000,253.550003,247.449997,251.000000,232.880402,5852
2013-07-09,253.500000,254.500000,250.100006,250.750000,232.648483,4504
2013-07-10,251.000000,251.000000,248.500000,248.949997,230.978378,6200
2013-07-11,250.000000,250.949997,247.100006,247.949997,230.050583,18328
2013-07-12,250.000000,254.000000,247.899994,249.550003,231.535110,6629
2013-07-15,250.399994,251.399994,249.000000,249.949997,231.906204,9468
2013-07-16,250.000000,258.299988,247.500000,249.500000,231.488693,24506
2013-07-17,252.600006,268.799988,246.100006,249.300003,231.303131,220962
2013-07-18,250.000000,255.500000,248.500000,250.000000,231.952621,42976
2013-07-19,254.600006,254.600006,246.350006,247.899994,230.004181,9420
2013-07-22,247.050003,249.600006,240.449997,242.199997,224.715683,6395
2013-07-23,242.000000,245.850006,240.500000,241.600006,224.158997,8347
2013-07-24,246.750000,248.850006,243.000000,247.649994,229.772232,18250
2013-07-25,245.449997,249.350006,244.000000,244.949997,227.267151,3543
2013-07-26,245.000000,247.199997,241.250000,241.899994,224.437347,2890
2013-07-29,243.000000,248.949997,235.350006,237.949997,220.772491,5063
2013-07-30,240.000000,240.350006,228.649994,229.350006,212.793320,7471
2013-07-31,228.000000,228.000000,216.699997,221.500000,205.510010,13596
2013-08-01,224.149994,227.350006,219.199997,220.399994,204.489441,6437
2013-08-02,217.250000,221.600006,209.000000,211.800003,196.510269,3258
2013-08-05,205.000000,222.000000,205.000000,216.899994,201.242111,13587
2013-08-06,215.000000,217.600006,209.449997,210.899994,195.675217,7626
2013-08-07,206.350006,215.000000,206.350006,212.449997,197.113312,6893
2013-08-08,212.500000,225.000000,212.000000,221.149994,205.185257,10393
2013-08-12,220.899994,227.000000,219.000000,222.500000,206.437805,3950
2013-08-13,223.600006,234.699997,222.000000,222.649994,206.576965,10226
2013-08-14,225.750000,226.699997,221.000000,223.500000,207.365616,1579
2013-08-16,223.000000,225.000000,214.100006,216.949997,201.288483,5118
2013-08-19,215.000000,220.000000,215.000000,219.750000,203.886353,5974
2013-08-20,215.149994,219.949997,215.100006,217.000000,201.334869,4747
2013-08-21,216.100006,219.000000,215.000000,217.050003,201.381256,2431
2013-08-22,214.149994,231.000000,214.100006,223.199997,207.087265,34452
2013-08-23,227.699997,231.000000,220.000000,225.649994,209.360413,15678
2013-08-26,229.899994,236.949997,228.000000,232.350006,215.576752,22973
2013-08-27,240.000000,240.000000,225.000000,229.850006,213.257233,22507
2013-08-28,225.949997,230.600006,223.000000,229.850006,213.257233,5593
2013-08-29,225.000000,229.000000,223.350006,226.600006,210.241852,6285
2013-08-30,223.250000,229.199997,223.250000,227.399994,210.984100,6190
2013-09-02,225.300003,241.850006,225.050003,238.350006,221.143631,19040
2013-09-03,238.350006,249.300003,236.100006,237.600006,220.447769,20828
2013-09-04,237.000000,245.399994,234.000000,236.649994,219.566345,8554
2013-09-05,240.500000,240.500000,237.300003,237.949997,220.772491,6168
2013-09-06,236.000000,238.000000,234.899994,236.600006,219.519943,6782
2013-09-10,238.250000,240.850006,225.699997,230.250000,213.628357,20358
2013-09-11,227.750000,229.000000,224.399994,226.500000,210.149048,14382
2013-09-12,227.000000,232.750000,225.550003,227.399994,210.984100,5986
2013-09-13,227.000000,229.199997,217.649994,219.050003,203.236862,16483
2013-09-16,219.050003,223.949997,212.100006,213.899994,198.458649,7453
2013-09-17,213.050003,226.000000,213.050003,223.149994,207.040878,14468
2013-09-18,222.649994,231.000000,222.649994,229.600006,213.025269,8154
2013-09-19,227.050003,232.649994,223.100006,225.649994,209.360413,2908
2013-09-20,226.949997,226.949997,220.649994,223.949997,207.783112,2917
2013-09-23,220.000000,227.000000,220.000000,224.500000,208.293427,3164
2013-09-24,226.949997,227.000000,225.000000,225.699997,209.406799,817
2013-09-25,225.449997,232.000000,220.149994,230.750000,214.092270,9618
2013-09-26,225.149994,234.800003,224.199997,225.199997,208.942886,6976
2013-09-27,229.000000,229.850006,224.000000,227.750000,211.308823,6997
2013-09-30,227.899994,233.000000,226.000000,230.750000,214.092270,15252
2013-10-01,231.899994,234.000000,228.699997,230.199997,213.581955,6867
2013-10-03,233.699997,242.000000,230.000000,238.449997,221.236404,32493
2013-10-04,238.000000,246.699997,238.000000,245.000000,227.313538,16721
2013-10-07,245.100006,294.000000,242.350006,247.250000,229.401123,14001
2013-10-08,248.000000,254.000000,245.600006,247.899994,230.004181,7449
2013-10-09,249.699997,249.899994,245.050003,247.850006,229.957809,10244
2013-10-10,252.949997,253.000000,245.750000,249.100006,231.117569,5356
2013-10-11,250.000000,250.000000,245.899994,246.600006,228.798050,20496
2013-10-14,255.000000,266.000000,245.000000,249.100006,231.117569,9609
2013-10-15,250.000000,250.000000,245.000000,245.699997,227.963013,10997
2013-10-17,253.000000,255.300003,246.500000,252.899994,234.643234,29867
2013-10-18,254.449997,254.449997,247.350006,248.449997,230.514496,8237
2013-10-21,245.550003,253.100006,245.550003,252.050003,233.854630,10015
2013-10-22,253.500000,258.000000,251.050003,253.000000,234.736023,23998
2013-10-23,260.000000,269.899994,256.000000,261.250000,242.390472,132799
2013-10-24,261.500000,265.000000,261.500000,264.649994,245.545013,37111
2013-10-25,265.000000,268.000000,262.450012,265.450012,246.287277,24226
2013-10-28,267.000000,277.950012,266.000000,270.750000,251.204666,43177
2013-10-29,267.000000,273.899994,263.149994,268.899994,249.488205,25085
2013-10-30,272.399994,274.399994,263.000000,270.799988,251.251083,23533
2013-10-31,270.000000,275.000000,267.100006,269.049988,249.627380,8725
2013-11-01,270.000000,272.000000,264.700012,266.850006,247.586212,13879
2013-11-05,273.899994,273.899994,264.000000,269.299988,249.859375,27971
2013-11-06,265.100006,298.000000,265.100006,282.549988,262.152802,64647
2013-11-07,286.399994,294.000000,285.750000,286.649994,265.956818,37736
2013-11-08,289.100006,289.799988,282.049988,285.450012,264.843475,13157
2013-11-11,296.950012,324.500000,295.000000,310.450012,288.038757,339767
2013-11-12,310.899994,314.950012,298.000000,307.850006,285.626434,66142
2013-11-13,306.049988,316.000000,301.250000,312.200012,289.662415,60761
2013-11-14,314.899994,317.200012,306.500000,308.799988,286.507813,23165
2013-11-18,311.149994,314.899994,307.100006,310.350006,287.945953,21542
2013-11-19,315.000000,315.000000,305.000000,311.149994,288.688171,23428
2013-11-20,318.000000,331.700012,312.299988,323.600006,300.239410,110839
2013-11-21,316.799988,336.000000,316.000000,321.200012,298.012726,107198
2013-11-22,321.049988,330.000000,321.049988,325.200012,301.723969,27278
2013-11-25,330.000000,339.799988,326.049988,333.100006,309.053650,44019
2013-11-26,334.950012,344.000000,331.399994,336.100006,311.837036,48678
2013-11-27,333.950012,344.049988,332.000000,337.950012,313.553528,55963
2013-11-28,339.850006,343.899994,332.000000,336.100006,311.837036,29126
2013-11-29,333.500000,341.850006,320.000000,323.049988,299.729126,32153
2013-12-02,328.000000,340.000000,323.850006,327.350006,303.718781,50349
2013-12-03,330.700012,330.700012,323.500000,327.500000,303.857880,17306
2013-12-04,324.049988,337.899994,324.049988,330.450012,306.594971,41456
2013-12-05,331.000000,336.500000,326.000000,332.100006,308.125793,23359
2013-12-06,331.000000,334.000000,325.500000,326.950012,303.347595,7014
2013-12-09,331.000000,332.000000,318.100006,322.700012,299.404419,20816
2013-12-10,320.049988,321.000000,310.000000,316.000000,293.188110,21175
2013-12-11,316.049988,324.799988,313.350006,318.000000,295.043701,11394
2013-12-12,321.950012,322.500000,315.500000,317.750000,294.811768,9574
2013-12-13,320.299988,320.299988,310.000000,312.250000,289.708801,15587
2013-12-16,320.000000,338.000000,318.950012,334.549988,310.398987,88719
2013-12-17,338.149994,348.899994,331.000000,333.450012,309.378418,113795
2013-12-18,333.750000,338.000000,330.000000,334.750000,310.584534,23670
2013-12-19,337.950012,342.450012,330.500000,335.350006,311.141235,45401
2013-12-20,339.950012,348.000000,336.600006,341.950012,317.264771,73253
2013-12-23,343.500000,351.500000,339.500000,341.299988,316.661652,35704
2013-12-24,343.649994,344.700012,333.000000,338.649994,314.203033,62332
2013-12-26,335.250000,344.149994,335.250000,341.850006,317.171967,10895
2013-12-27,346.000000,353.149994,342.049988,348.649994,323.481079,62126
2013-12-30,345.799988,360.000000,345.799988,349.899994,324.640869,58617
2013-12-31,350.399994,358.850006,347.049988,356.549988,330.810791,20025
2014-01-01,362.000000,375.799988,360.950012,373.350006,346.398010,94321
2014-01-02,377.000000,385.000000,363.149994,367.600006,341.063080,91052
2014-01-03,362.649994,392.000000,360.200012,384.700012,356.928680,59393
2014-01-06,388.850006,403.799988,387.750000,396.700012,368.062408,106633
2014-01-07,401.850006,412.600006,400.950012,407.950012,378.500244,90541
2014-01-08,411.500000,412.850006,397.049988,401.649994,372.655060,33159
2014-01-09,403.000000,422.000000,399.950012,411.500000,381.794006,80160
2014-01-10,417.000000,424.000000,405.149994,411.049988,381.376495,94410
2014-01-13,419.950012,421.000000,411.000000,413.000000,383.185730,28814
2014-01-14,412.850006,417.549988,402.000000,404.850006,375.624054,22833
2014-01-15,408.149994,410.000000,403.000000,404.649994,375.438507,22167
2014-01-16,407.649994,410.000000,390.000000,392.500000,364.165619,33467
2014-01-17,394.950012,394.950012,374.200012,379.399994,352.011261,31407
2014-01-20,377.950012,398.000000,373.700012,393.750000,365.325317,61393
2014-01-21,397.799988,429.850006,396.100006,409.700012,380.123932,314371
2014-01-22,394.899994,394.899994,374.200012,385.950012,358.088409,195110
2014-01-23,384.649994,394.000000,370.799988,378.399994,351.083466,63946
2014-01-24,376.000000,389.899994,374.149994,380.200012,352.753510,48351
2014-01-27,376.049988,384.450012,370.000000,372.700012,345.794952,31998
2014-01-28,375.649994,378.450012,358.399994,361.549988,335.449829,28461
2014-01-29,358.600006,373.000000,357.399994,359.700012,333.733398,22423
2014-01-30,359.750000,373.000000,359.750000,363.049988,340.629486,73402
2014-01-31,368.950012,385.700012,364.000000,382.799988,359.159821,76588
2014-02-03,382.350006,384.799988,373.100006,374.950012,351.794617,14742
2014-02-04,370.000000,374.000000,362.350006,372.149994,349.167511,11107
2014-02-05,368.649994,379.899994,366.200012,368.450012,345.696075,15870
2014-02-06,365.100006,374.649994,362.049988,364.149994,341.661560,19669
2014-02-07,367.000000,370.899994,360.000000,363.299988,340.864075,15493
2014-02-10,364.049988,369.000000,360.350006,361.350006,339.034485,9659
2014-02-11,362.950012,369.450012,360.600006,365.850006,343.256592,27575
2014-02-12,368.750000,369.549988,363.649994,365.750000,343.162720,12874
2014-02-13,366.000000,380.000000,362.750000,373.750000,350.668671,33707
2014-02-14,373.750000,395.000000,370.000000,385.200012,361.411560,107035
2014-02-17,388.899994,396.000000,382.000000,385.750000,361.927612,56658
2014-02-18,385.500000,393.450012,383.299988,390.350006,366.243561,66054
2014-02-19,389.950012,404.799988,389.950012,398.649994,374.031006,125757
2014-02-20,400.799988,411.000000,399.100006,402.500000,377.643219,143004
2014-02-21,405.000000,411.000000,401.149994,404.549988,379.566589,52917
2014-02-24,406.000000,409.799988,392.100006,394.200012,369.855835,47555
2014-02-25,395.700012,398.000000,388.649994,392.350006,368.120087,23906
2014-02-26,393.500000,397.950012,385.100006,386.649994,362.772095,20122
2014-02-28,392.600006,399.899994,388.750000,395.750000,371.310059,35991
2014-03-03,397.899994,403.000000,386.500000,389.250000,365.211487,28608
2014-03-04,393.700012,394.799988,380.600006,393.000000,368.729919,38909
2014-03-05,394.649994,397.799988,390.000000,395.450012,371.028625,21065
2014-03-06,395.250000,400.000000,392.799988,394.399994,370.043396,15238
2014-03-07,395.700012,398.700012,385.100006,387.299988,363.381866,55974
2014-03-10,381.649994,386.700012,375.100006,377.399994,354.093323,18103
2014-03-11,377.399994,384.000000,372.299988,383.000000,359.347473,23429
2014-03-12,378.049988,387.000000,378.000000,386.700012,362.818939,40269
2014-03-13,386.700012,386.700012,371.000000,374.250000,351.137787,9909
2014-03-14,376.000000,390.000000,373.350006,387.299988,363.381866,69975
2014-03-18,387.850006,409.149994,385.500000,402.200012,377.361755,120788
2014-03-19,405.899994,405.899994,389.000000,390.850006,366.712738,40668
2014-03-20,391.000000,400.899994,388.200012,390.950012,366.806549,34409
2014-03-21,393.000000,394.000000,386.250000,390.700012,366.571960,19228
2014-03-22,null,null,null,null,null,null
2014-03-24,395.000000,396.000000,385.850006,387.500000,363.569611,9360
2014-03-25,388.549988,389.899994,380.700012,382.950012,359.300568,15150
2014-03-26,384.899994,384.899994,376.149994,377.950012,354.609375,20714
2014-03-27,378.049988,388.000000,371.350006,385.200012,361.411560,19801
2014-03-28,385.000000,387.000000,372.649994,375.000000,351.841492,22787
2014-03-31,377.000000,377.549988,371.950012,375.100006,351.935364,10342
2014-04-01,376.450012,382.799988,374.000000,377.850006,354.515533,11725
2014-04-02,381.399994,393.899994,377.000000,388.100006,364.132538,31197
2014-04-03,388.000000,397.000000,387.000000,390.399994,366.290466,23827
2014-04-04,391.950012,392.149994,379.000000,380.500000,357.001892,13375
2014-04-07,381.049988,383.500000,375.600006,382.200012,358.596893,9656
2014-04-09,379.500000,388.899994,374.000000,375.850006,352.639038,52478
2014-04-10,379.200012,380.899994,367.500000,369.600006,346.775055,21920
2014-04-11,370.500000,370.500000,350.000000,362.850006,340.441803,56290
2014-04-15,367.950012,374.799988,363.000000,369.200012,346.399689,23642
2014-04-16,365.149994,373.500000,365.100006,370.600006,347.713226,11605
2014-04-17,372.200012,377.000000,368.049988,373.450012,350.387207,23128
2014-04-21,377.000000,382.000000,373.200012,375.000000,351.841492,22393
2014-04-22,377.750000,383.700012,363.250000,369.799988,346.962616,95542
2014-04-23,377.799988,389.000000,376.950012,382.350006,358.737610,138015
2014-04-24,382.350006,382.350006,382.350006,382.350006,358.737610,0
2014-04-25,384.450012,387.000000,373.799988,376.500000,353.248840,30433
2014-04-28,384.399994,384.399994,369.049988,370.250000,347.384857,27772
2014-04-29,373.200012,374.500000,365.500000,366.500000,343.866455,16705
2014-04-30,362.500000,374.000000,358.000000,361.549988,339.222107,27069
2014-05-02,361.549988,367.899994,358.200012,359.750000,337.533295,16583
2014-05-05,362.000000,362.500000,353.500000,357.850006,335.750671,13665
2014-05-06,356.450012,362.000000,350.350006,352.350006,330.590271,20710
2014-05-07,355.899994,355.899994,345.049988,349.600006,328.010162,22396
2014-05-08,351.000000,354.850006,351.000000,353.500000,331.669312,8825
2014-05-09,355.000000,355.000000,343.049988,345.549988,324.210236,21454
2014-05-12,348.149994,349.850006,340.600006,342.549988,321.395508,14387
2014-05-13,340.000000,362.750000,340.000000,352.049988,330.308807,81934
2014-05-14,355.600006,367.000000,355.600006,357.500000,335.422241,47382
2014-05-15,360.299988,360.350006,350.000000,350.750000,329.089111,13454
2014-05-16,357.700012,357.700012,336.350006,342.149994,321.020172,22388
2014-05-19,343.000000,345.000000,332.149994,342.149994,321.020172,48126
2014-05-20,342.149994,354.799988,342.000000,353.850006,331.997650,29134
2014-05-21,351.500000,359.700012,347.000000,349.850006,328.244659,40233
2014-05-22,347.000000,354.000000,345.100006,348.649994,327.118805,26288
2014-05-23,350.000000,355.000000,346.100006,349.149994,327.587891,16299
2014-05-26,359.000000,365.000000,352.600006,357.299988,335.234589,57928
2014-05-27,358.000000,367.000000,358.000000,365.450012,342.881287,31068
2014-05-28,367.000000,370.000000,363.299988,366.000000,343.397278,26818
2014-05-29,366.000000,369.000000,358.000000,359.600006,337.392548,21205
2014-05-30,358.950012,369.000000,357.000000,365.350006,342.787476,17855
2014-06-02,370.000000,380.950012,367.200012,378.100006,354.750092,46754
2014-06-03,380.950012,386.799988,376.049988,384.399994,360.661011,52330
2014-06-04,389.000000,389.000000,370.000000,372.200012,349.214417,37086
2014-06-05,373.200012,376.299988,368.299988,374.750000,351.606964,29786
2014-06-06,376.950012,382.899994,372.049988,373.500000,350.434143,28039
2014-06-09,373.600006,409.649994,373.500000,405.399994,380.364136,115027
2014-06-10,410.000000,418.399994,406.000000,410.600006,385.242981,92796
2014-06-11,410.000000,421.000000,396.549988,401.250000,376.470428,44941
2014-06-12,405.000000,408.899994,401.750000,402.100006,377.267944,24514
2014-06-13,399.000000,406.700012,386.250000,394.649994,370.278015,26704
2014-06-16,392.100006,401.500000,386.000000,399.149994,374.500092,24951
2014-06-17,398.000000,405.000000,397.000000,400.700012,375.954346,17276
2014-06-18,406.850006,406.850006,398.000000,399.750000,375.063080,14273
2014-06-19,401.600006,401.600006,388.100006,394.850006,370.465698,13659
2014-06-20,403.649994,410.899994,395.000000,401.350006,376.564240,19987
2014-06-23,401.000000,411.149994,400.149994,407.100006,381.959167,23069
2014-06-24,402.000000,418.000000,402.000000,414.950012,389.324371,21364
2014-06-25,417.899994,426.000000,414.950012,419.250000,393.358826,38552
2014-06-26,421.000000,426.899994,415.000000,418.100006,392.279846,15237
2014-06-27,423.899994,439.899994,417.000000,429.549988,403.022736,47229
2014-06-30,438.500000,443.000000,436.000000,438.399994,411.326141,26464
2014-07-01,437.000000,443.649994,426.649994,432.350006,405.649811,26977
2014-07-02,438.899994,438.899994,426.350006,431.299988,404.664612,18797
2014-07-03,432.100006,434.700012,424.000000,428.799988,402.319061,17335
2014-07-04,430.000000,459.750000,430.000000,448.750000,421.037018,122253
2014-07-07,457.000000,473.299988,457.000000,467.700012,438.816742,101372
2014-07-08,469.000000,469.000000,435.049988,439.649994,412.498962,34681
2014-07-09,444.299988,444.299988,428.000000,430.100006,403.538788,18740
2014-07-10,432.000000,446.299988,421.350006,429.799988,403.257263,28629
2014-07-11,440.000000,444.899994,431.049988,435.200012,408.323822,31588
2014-07-14,432.000000,438.649994,425.700012,428.350006,407.515198,7027
2014-07-15,425.000000,433.649994,411.250000,415.049988,394.862061,15797
2014-07-16,419.850006,427.950012,415.500000,426.250000,405.517303,17297
2014-07-17,425.000000,437.000000,418.000000,427.799988,406.991882,18968
2014-07-18,430.000000,444.899994,430.000000,440.750000,419.312042,25249
2014-07-21,434.149994,445.049988,428.049988,432.950012,411.891418,16631
2014-07-22,435.000000,444.700012,432.000000,441.950012,420.453674,16603
2014-07-23,447.000000,473.799988,441.950012,458.799988,436.484100,140086
2014-07-24,458.799988,467.899994,433.000000,439.350006,417.980133,54364
2014-07-25,440.100006,454.750000,428.000000,437.049988,415.791962,91295
2014-07-28,444.799988,444.799988,432.100006,434.750000,413.603912,15811
2014-07-30,430.100006,437.000000,421.200012,423.600006,402.996246,21018
2014-07-31,422.000000,430.899994,417.100006,421.350006,400.855682,21703
2014-08-01,419.950012,421.899994,410.000000,412.149994,392.103088,20729
2014-08-04,419.950012,426.000000,414.450012,424.750000,404.090271,21218
2014-08-05,426.350006,470.000000,424.750000,443.399994,421.833099,129220
2014-08-06,447.950012,459.000000,445.000000,445.399994,423.735840,29448
