Date,Open,High,Low,Close,Adj Close,Volume
1/27/2015,1110.5,1110.5,1065.050049,1068.25,945.828186,6869984
1/28/2015,1075,1077.400024,1065.150024,1072.280029,949.396423,6567178
1/29/2015,1072.5,1074.949951,1063.800049,1072.75,949.812561,7684712
1/30/2015,1080.75,1081.280029,1063.469971,1070.949951,948.218811,5416872
2/2/2015,1070.75,1076,1063.030029,1068.430054,945.98761,4351270
2/3/2015,1068.430054,1069.969971,1051,1060.449951,938.922058,2632978
2/4/2015,1069.949951,1075,1063.199951,1071.430054,948.643921,2580008
2/5/2015,1075.400024,1110,1074,1096.900024,971.195007,5937968
2/6/2015,1102.5,1123.900024,1094.25,1115.25,987.442139,3726864
2/9/2015,1100,1127,1100,1124.449951,995.587646,3268434
2/10/2015,1121.5,1149,1120.5,1139.150024,1008.60321,4258460
2/11/2015,1140.25,1146.599976,1128.119995,1142.430054,1011.507202,2898486
2/12/2015,1141.5,1160.969971,1136.5,1155.599976,1023.167847,3143768
2/13/2015,1149.800049,1163.349976,1143,1148.050049,1016.483093,2828758
2/16/2015,1140.150024,1153.449951,1132.619995,1139.380005,1008.806641,3122138
2/18/2015,1145.280029,1152.469971,1129.069946,1148.25,1016.660278,4306882
2/19/2015,1147,1167,1146.030029,1162.349976,1029.144409,4836812
2/20/2015,1164.25,1168,1138.449951,1141.550049,1010.728149,3485814
2/23/2015,1150,1154.599976,1124.050049,1132.800049,1002.980652,2545244
2/24/2015,1139.5,1147.969971,1128.800049,1136.400024,1006.168213,3218838
2/25/2015,1144.449951,1167.400024,1140,1158.800049,1026.001099,3022486
2/26/2015,1153.75,1154.5,1122.699951,1129.050049,999.660583,3222888
2/27/2015,1137.449951,1140.319946,1125.75,1132.880005,1003.051575,3900538
2/28/2015,null,null,null,null,null,null
3/2/2015,1151.5,1154.25,1139.030029,1145.849976,1014.535156,3520496
3/3/2015,1145,1151.469971,1139.150024,1148.930054,1017.26239,2452776
3/4/2015,1150,1156.949951,1125.949951,1137.319946,1006.982666,2187614
3/5/2015,1133.530029,1149.380005,1116.680054,1123.800049,995.012207,2842458
3/9/2015,1129.5,1129.5,1089.5,1095.030029,969.539307,3992360
3/10/2015,1099.050049,1103.469971,1080.099976,1099,973.05426,3164958
3/11/2015,1097.050049,1120,1084.550049,1091.099976,966.05957,3390456
3/12/2015,1089.5,1113.219971,1088.5,1109.150024,982.041077,2844282
3/13/2015,1112.5,1115,1096.199951,1110.199951,982.970703,3089842
3/16/2015,1105.280029,1141,1105.280029,1133.319946,1003.441162,3409316
3/17/2015,1133.319946,1139.75,1108.619995,1120.25,991.868958,2769656
3/18/2015,1127.25,1131.430054,1111.280029,1114.75,986.999329,2452782
3/19/2015,1117.300049,1124.5,1111.380005,1115.219971,987.415405,3445870
3/20/2015,1120.5,1134.449951,1116.469971,1128.719971,999.368225,3215448
3/23/2015,1126.5,1137.5,1112.75,1116.719971,988.743408,2539350
3/24/2015,1117.449951,1126.699951,1103,1105.719971,979.00415,3368266
3/25/2015,1111.449951,1114.569946,1100.380005,1109.550049,982.395264,3085484
3/26/2015,1104,1107.449951,1066,1073.180054,950.193237,7870420
