Date,Open,High,Low,Close,Adj Close,Volume
2013-10-25,3165.000000,3199.000000,3110.250000,3149.350098,2451.575439,15040
2013-10-28,3155.149902,3173.350098,3085.000000,3122.100098,2430.362793,22349
2013-10-29,3150.000000,3150.000000,3086.449951,3136.550049,2441.611328,15288
2013-10-30,3136.550049,3191.000000,3135.100098,3180.000000,2475.434570,14144
2013-10-31,3192.250000,3228.000000,3180.050049,3205.600098,2495.362549,46457
2013-11-01,3230.000000,3230.000000,3181.600098,3209.600098,2498.476318,7782
2013-11-05,3170.000000,3220.899902,3170.000000,3210.000000,2498.787598,77533
2013-11-06,3219.000000,3219.000000,3201.350098,3216.399902,2503.769531,10769
2013-11-07,3190.100098,3214.250000,3167.000000,3200.250000,2491.197998,14126
2013-11-08,3185.350098,3200.000000,3095.300049,3148.600098,2450.991699,83431
2013-11-11,3130.000000,3174.000000,3102.149902,3163.199951,2462.356689,70621
2013-11-12,3145.050049,3210.000000,3140.899902,3200.350098,2491.275635,33361
2013-11-13,3225.000000,3274.000000,3192.000000,3207.000000,2496.452148,51567
2013-11-14,3224.850098,3230.899902,3201.050049,3217.600098,2504.703613,17127
2013-11-18,3156.000000,3228.899902,3156.000000,3199.550049,2490.653076,8740
2013-11-19,3199.000000,3216.000000,3135.250000,3140.350098,2444.569580,12549
2013-11-20,3123.800049,3174.000000,3106.000000,3133.550049,2439.275879,25809
2013-11-21,3149.699951,3165.399902,3080.300049,3104.550049,2416.701416,4838
2013-11-22,3106.000000,3120.000000,3075.000000,3097.000000,2410.823975,12559
2013-11-25,3114.149902,3117.000000,3065.250000,3109.000000,2420.165283,12242
2013-11-26,3108.000000,3115.000000,3050.500000,3064.250000,2385.330078,12306
2013-11-27,3098.000000,3098.000000,2993.000000,3055.800049,2378.752441,26594
2013-11-28,3058.000000,3116.699951,3058.000000,3088.100098,2403.896240,45398
2013-11-29,3075.000000,3118.000000,3058.399902,3098.500000,2411.991699,110059
2013-12-02,3120.000000,3120.000000,3065.500000,3077.199951,2395.410889,16961
2013-12-03,3092.000000,3092.600098,3048.000000,3074.550049,2393.348145,24568
2013-12-04,3074.000000,3099.800049,3020.500000,3040.850098,2367.114746,19555
2013-12-05,3052.949951,3090.500000,3011.199951,3034.399902,2362.093750,20798
2013-12-06,3015.000000,3059.899902,3015.000000,3031.500000,2359.836426,19718
2013-12-09,3069.949951,3074.000000,2981.550049,3016.500000,2348.159912,155988
2013-12-10,3016.050049,3033.000000,3002.250000,3029.500000,2358.279541,65983
