Date,Open,High,Low,Close,Adj Close,Volume
2013-08-22,852.500000,898.575012,847.599976,889.474976,752.736877,4260988
2013-08-23,897.000000,919.000000,892.150024,914.724976,774.104980,4032884
2013-08-26,911.549988,939.299988,907.000000,921.000000,779.415588,2663238
2013-08-27,919.500000,939.424988,915.000000,919.400024,778.061340,1945284
2013-08-28,914.000000,973.049988,914.000000,953.950012,807.300171,4444684
2013-08-29,950.500000,985.000000,939.150024,973.549988,823.887024,5905182
2013-08-30,969.500000,1025.000000,965.000000,1016.599976,860.318970,5282942
2013-09-02,1010.000000,1034.500000,1008.750000,1028.430054,870.330566,2154034
2013-09-03,1025.050049,1033.500000,993.075012,1000.549988,846.736328,2355064
2013-09-04,1000.000000,1039.400024,996.974976,1034.550049,875.509644,2626516
2013-09-05,1034.500000,1034.500000,990.525024,995.375000,842.356873,3927492
2013-09-06,1004.500000,1012.500000,987.500000,994.400024,841.531799,2759596
2013-09-10,993.000000,1008.349976,990.500000,993.950012,841.151062,4300972
2013-09-11,1004.000000,1009.000000,991.750000,996.900024,843.647461,3008494
2013-09-12,997.500000,999.275024,972.900024,983.950012,832.688232,1905568
2013-09-13,982.500000,995.000000,973.275024,976.875000,826.700928,2096320
2013-09-16,975.000000,992.500000,947.025024,951.275024,805.036377,2460506
2013-09-17,950.000000,976.275024,948.549988,973.724976,824.035095,3327816
2013-09-18,971.025024,982.400024,968.950012,977.250000,827.018250,2109818
2013-09-19,974.000000,995.000000,963.250000,983.150024,832.011230,3907240
2013-09-20,975.000000,994.950012,970.500000,975.150024,825.241028,3591858
2013-09-23,975.000000,988.599976,970.000000,977.549988,827.272278,2988758
2013-09-24,977.500000,988.950012,963.000000,969.750000,820.671204,4940300
2013-09-25,970.750000,985.474976,960.099976,979.525024,828.943542,4333858
2013-09-26,977.400024,987.049988,967.549988,971.450012,822.109741,4919704
2013-09-27,971.549988,980.974976,968.724976,974.049988,824.310242,1784666
2013-09-30,977.000000,980.924988,960.000000,963.900024,815.720520,1987350
2013-10-01,966.000000,977.424988,958.349976,974.525024,824.712219,1591994
2013-10-03,985.900024,1018.450012,980.200012,1012.299988,856.680054,4672354
2013-10-04,1016.000000,1034.500000,1013.469971,1016.799988,860.488220,1934032
2013-10-07,1017.500000,1048.849976,1012.650024,1044.880005,884.251709,1993878
2013-10-08,1041.500000,1049.000000,1028.280029,1030.719971,872.268311,1828106
2013-10-09,1027.750000,1048.819946,1022.549988,1045.430054,884.717102,1775858
2013-10-10,1044.000000,1049.000000,1033.619995,1040.000000,880.121765,1164320
2013-10-11,1051.500000,1069.000000,1041.199951,1061.030029,897.918823,2284448
2013-10-14,1063.750000,1112.500000,1062.500000,1106.380005,936.297119,4374460
2013-10-15,1117.500000,1129.430054,1100.500000,1107.699951,937.414429,4665092
2013-10-17,1115.000000,1115.000000,1047.849976,1054.219971,892.155701,6687214
2013-10-18,1052.400024,1066.900024,1030.780029,1060.319946,897.317749,5346166
2013-10-21,1062.500000,1063.969971,1025.000000,1035.819946,876.584229,3685372
2013-10-22,1044.000000,1053.819946,1038.430054,1044.680054,884.082275,2044614
2013-10-23,1044.250000,1051.500000,1023.080017,1030.569946,872.141296,2455496
2013-10-24,1021.000000,1041.180054,1000.919983,1004.349976,849.952148,3617758
2013-10-25,997.500000,1036.000000,997.500000,1033.880005,878.441162,2527402
2013-10-28,1034.000000,1044.900024,1026.280029,1031.969971,876.818115,1803942
2013-10-29,1032.500000,1042.900024,1023.950012,1034.900024,879.307800,1829076
2013-10-30,1035.119995,1050.000000,1035.119995,1045.969971,888.713562,2114874
2013-10-31,1044.500000,1064.500000,1039.699951,1056.030029,897.260986,3523076
2013-11-01,1055.000000,1070.969971,1045.550049,1048.800049,891.117981,1346480
2013-11-05,1050.000000,1052.500000,1015.849976,1021.000000,867.497498,2261286
2013-11-06,1031.500000,1051.780029,1029.530029,1045.550049,888.356567,1667750
2013-11-07,1050.000000,1074.069946,1040.150024,1060.969971,901.458313,1956948
2013-11-08,1065.000000,1065.880005,1035.599976,1045.430054,888.254761,1609346
2013-11-11,1045.000000,1070.000000,1025.000000,1047.319946,889.860657,1961138
2013-11-12,1048.430054,1060.849976,1039.500000,1043.569946,886.673950,1000682
2013-11-13,1049.469971,1053.099976,1021.830017,1024.500000,870.471313,1208338
2013-11-14,1036.000000,1036.000000,1010.919983,1013.099976,860.785339,2129704
2013-11-18,1023.000000,1029.949951,1016.119995,1022.000000,868.347107,2831602
2013-11-19,1024.969971,1027.500000,1010.599976,1014.950012,862.357300,2077864
2013-11-20,1023.419983,1024.949951,1008.500000,1011.799988,859.680725,1658696
2013-11-21,1011.599976,1017.349976,990.000000,993.299988,843.962036,2302882
2013-11-22,995.500000,1005.500000,992.549988,1000.419983,850.011597,1494494
2013-11-25,1004.000000,1013.419983,996.549988,1006.619995,855.279480,1950998
2013-11-26,1001.549988,1008.219971,993.500000,996.849976,846.978394,2047412
2013-11-27,1004.500000,1006.849976,987.500000,993.224976,843.898438,2120978
2013-11-28,996.549988,998.275024,985.000000,992.299988,843.112366,2805722
2013-11-29,996.000000,1007.349976,990.900024,1002.169983,851.498474,1924812
2013-12-02,997.500000,1010.500000,997.500000,1006.950012,855.559937,1253260
2013-12-03,1008.030029,1021.000000,1007.530029,1010.400024,858.491150,1449184
2013-12-04,1009.950012,1015.799988,996.825012,1000.030029,849.680359,1519036
2013-12-05,1008.000000,1016.780029,991.525024,993.575012,844.195740,1397190
2013-12-06,995.500000,1005.000000,995.500000,1000.150024,849.782288,1446962
2013-12-09,1014.500000,1014.969971,1000.000000,1002.419983,851.710938,1826340
2013-12-10,1000.000000,1044.500000,1000.000000,1041.380005,884.813477,3653334
2013-12-11,1039.500000,1043.430054,1021.500000,1029.030029,874.320313,1556062
2013-12-12,1022.500000,1032.000000,1012.549988,1014.450012,861.932373,1655964
2013-12-13,1018.969971,1022.500000,997.500000,1000.900024,850.419434,3463350
2013-12-16,1006.849976,1019.900024,1002.580017,1009.580017,857.794556,2858500
2013-12-17,1015.799988,1032.930054,1015.000000,1022.669983,868.916504,2995474
2013-12-18,1020.000000,1035.500000,1019.000000,1027.900024,873.360168,1587990
2013-12-19,1037.969971,1055.000000,1031.319946,1040.750000,884.278198,2161986
2013-12-20,1044.050049,1065.000000,1042.930054,1060.280029,900.872131,1965812
2013-12-23,1064.969971,1071.719971,1048.969971,1054.530029,895.986450,1321224
2013-12-24,1059.900024,1064.500000,1052.119995,1055.349976,896.683228,870156
2013-12-26,1057.500000,1058.500000,1045.719971,1050.150024,892.265076,2297194
2013-12-27,1053.500000,1084.949951,1052.500000,1080.319946,917.899048,2479946
2013-12-30,1085.000000,1087.619995,1073.349976,1078.030029,915.953125,1668776
2013-12-31,1080.050049,1092.469971,1075.449951,1086.030029,922.750488,1245776
2014-01-01,1090.050049,1092.250000,1075.550049,1076.650024,914.780884,529952
2014-01-02,1083.000000,1094.500000,1078.069946,1083.500000,920.600830,1726948
2014-01-03,1082.349976,1114.550049,1073.619995,1111.099976,944.051392,2618174
2014-01-06,1114.500000,1122.000000,1098.500000,1119.800049,951.443481,2311810
2014-01-07,1120.000000,1128.219971,1099.500000,1103.069946,937.228455,2897486
2014-01-08,1106.000000,1122.000000,1105.000000,1116.319946,948.486511,2550020
2014-01-09,1114.380005,1127.750000,1111.050049,1120.969971,952.437683,2582206
2014-01-10,1130.000000,1154.900024,1117.500000,1140.449951,968.988586,3369334
2014-01-13,1142.500000,1192.000000,1142.500000,1184.380005,1006.314148,3814316
2014-01-14,1186.000000,1192.400024,1160.000000,1163.380005,988.471375,2974964
2014-01-15,1171.219971,1189.099976,1163.500000,1176.800049,999.873657,3048854
2014-01-16,1190.000000,1190.050049,1162.500000,1175.150024,998.471802,2997962
2014-01-17,1149.000000,1149.000000,1103.030029,1106.530029,940.168762,7564756
2014-01-20,1109.469971,1175.000000,1107.750000,1169.099976,993.331299,6010558
2014-01-21,1167.000000,1169.619995,1137.550049,1140.150024,968.733887,3132282
2014-01-22,1143.550049,1148.430054,1132.050049,1137.030029,966.083069,2384030
2014-01-23,1134.050049,1138.349976,1118.650024,1126.219971,956.898071,2290762
2014-01-24,1122.000000,1141.619995,1117.500000,1124.349976,955.309326,1850266
2014-01-27,1113.000000,1129.750000,1110.050049,1114.800049,950.577148,2532948
2014-01-28,1116.000000,1123.930054,1098.050049,1106.180054,943.226990,2852166
2014-01-29,1120.000000,1120.000000,1102.500000,1104.900024,942.135315,1698076
2014-01-30,1099.030029,1113.500000,1095.000000,1108.800049,945.460815,2225250
2014-01-31,1112.550049,1134.900024,1110.500000,1120.530029,955.462952,2174246
2014-02-03,1111.000000,1122.119995,1095.400024,1097.219971,935.586548,1362480
2014-02-04,1087.000000,1087.500000,1056.030029,1075.680054,917.219788,2694166
2014-02-05,1081.900024,1100.000000,1070.000000,1097.199951,935.569702,1853650
2014-02-06,1090.000000,1094.949951,1072.500000,1087.619995,927.401001,1922652
2014-02-07,1095.000000,1097.500000,1065.500000,1072.199951,914.252502,1990912
2014-02-10,1072.000000,1072.000000,1042.550049,1046.780029,892.577087,4019270
2014-02-11,1050.000000,1063.250000,1048.000000,1050.849976,896.047424,3568786
2014-02-12,1059.000000,1061.800049,1047.500000,1052.719971,897.642090,3074348
2014-02-13,1053.500000,1069.199951,1048.250000,1066.880005,909.716187,2094350
2014-02-14,1068.949951,1092.380005,1064.050049,1083.949951,924.271606,1910062
2014-02-17,1080.000000,1093.000000,1073.599976,1082.699951,923.205688,1670394
2014-02-18,1082.500000,1095.500000,1077.930054,1083.000000,923.461487,1526916
2014-02-19,1085.000000,1107.500000,1081.119995,1098.969971,937.079041,1072918
